id,usager_id,maison_fs_id,date_demande,type_service,organisme_concerne,canal,duree_traitement,satisfaction_score,resolu,conseiller_id,complexite,suivi_necessaire
11807,4596,272,2024-08-13 16:50:45.406383,emploi,msa,numerique,56,4,True,419,simple,True
11808,204,125,2025-06-20 06:40:10.717952,sante,ants,numerique,56,1,False,1183,moyen,True
11809,3224,227,2025-02-18 23:22:30.187980,social,cnav,physique,108,1,True,307,complexe,True
11810,4999,3,2025-05-18 13:11:24.683431,acces_droit,la_poste,visio,55,1,True,1136,complexe,True
11811,3781,8,2025-02-02 10:11:05.143722,services_postaux,cpam,physique,71,5,True,1008,simple,False
11812,3365,273,2025-03-09 14:05:15.881303,sante,ants,telephone,62,4,True,121,moyen,True
11813,3774,15,2024-08-04 13:45:02.272441,acces_droit,ants,numerique,45,4,False,11,complexe,False
11814,124,6,2025-02-27 22:20:09.348068,social,pole_emploi,numerique,31,3,False,1123,moyen,False
11815,2495,123,2025-03-20 18:48:27.390628,sante,cpam,numerique,54,4,True,1091,moyen,False
11816,784,85,2024-09-24 23:47:30.124870,services_postaux,la_poste,telephone,29,5,False,1372,complexe,False
11817,2061,167,2025-03-15 05:50:07.185065,sante,msa,numerique,83,2,True,1321,simple,True
11818,4944,92,2024-10-08 18:38:07.857500,services_postaux,pole_emploi,telephone,93,3,True,1385,moyen,False
11819,974,55,2025-07-04 00:23:55.072253,acces_droit,caf,visio,22,4,False,851,moyen,False
11820,530,17,2024-10-06 13:46:49.126030,acces_droit,caf,numerique,119,3,False,806,complexe,True
11821,1116,274,2024-10-20 02:45:15.181905,acces_droit,cnav,numerique,115,1,True,1468,moyen,False
11822,3717,27,2024-09-24 03:01:12.493534,retraite,caf,telephone,58,3,False,1472,moyen,False
11823,3601,238,2024-07-23 15:10:38.445158,energie,cpam,visio,68,4,True,1108,complexe,True
11824,772,228,2024-11-16 08:22:45.149971,retraite,cpam,physique,53,5,False,1294,moyen,True
11825,3799,120,2024-12-19 15:13:40.084882,services_postaux,cnav,physique,29,5,False,801,moyen,True
11826,4484,199,2025-07-02 22:53:19.617829,emploi,cnav,physique,58,3,False,982,complexe,True
11827,4107,282,2025-04-30 15:56:31.115679,social,la_poste,physique,115,1,False,212,moyen,False
11828,1072,274,2024-08-23 11:31:35.236361,logement,cpam,telephone,24,5,True,1353,simple,True
11829,1990,83,2025-06-27 22:59:36.588460,emploi,ants,visio,97,2,False,1310,moyen,True
11830,4983,187,2025-03-12 19:49:48.684786,logement,ants,telephone,36,1,False,79,moyen,False
11831,3018,112,2024-11-22 01:33:53.107360,logement,la_poste,visio,101,5,True,620,simple,False
11832,1618,252,2025-01-16 07:40:24.473118,famille,cnav,visio,52,3,False,815,complexe,False
11833,535,250,2024-10-05 02:26:40.403252,energie,pole_emploi,numerique,39,1,True,895,moyen,False
11834,4074,85,2024-10-21 07:36:29.243771,services_postaux,cpam,physique,116,5,True,1352,complexe,False
11835,4508,265,2025-01-03 09:48:56.545492,famille,caf,telephone,58,2,True,208,simple,True
11836,3410,96,2025-07-03 11:23:44.484475,services_postaux,la_poste,visio,116,4,True,205,complexe,False
11837,1698,14,2024-09-20 19:33:08.453316,sante,justice,telephone,23,3,True,800,moyen,False
11838,778,98,2024-08-04 12:28:08.631911,acces_droit,ants,physique,82,5,True,1328,simple,False
11839,3939,268,2025-05-15 21:39:05.068959,social,cpam,numerique,62,3,True,392,simple,True
11840,1159,227,2025-03-30 07:18:19.880115,sante,la_poste,telephone,103,3,False,1482,simple,False
11841,3326,175,2025-02-24 21:19:07.173249,logement,cpam,visio,79,5,True,501,simple,False
11842,2649,91,2025-05-29 20:15:14.883289,famille,justice,numerique,88,4,True,530,moyen,True
11843,2603,36,2025-07-12 22:52:25.802716,famille,caf,physique,27,2,True,553,complexe,False
11844,4968,299,2024-10-10 13:01:47.482600,social,ants,visio,33,3,True,159,moyen,True
11845,294,148,2024-11-13 07:19:06.308609,social,caf,numerique,30,4,True,555,simple,True
11846,4842,262,2025-02-20 14:57:54.492613,acces_droit,justice,visio,93,4,False,1321,simple,False
11847,2397,113,2024-08-02 10:09:59.162190,services_postaux,la_poste,visio,68,5,True,369,complexe,False
11848,3134,68,2024-07-26 00:28:17.858015,acces_droit,ants,telephone,82,2,False,463,simple,True
11849,4041,163,2024-07-30 08:47:46.983326,social,ants,numerique,93,3,True,1489,complexe,True
11850,2142,239,2025-05-28 19:40:19.672527,retraite,ants,numerique,80,5,True,1458,moyen,True
11851,90,104,2025-06-15 12:41:18.933148,retraite,pole_emploi,visio,16,1,False,667,moyen,True
11852,1260,246,2025-01-09 06:54:59.690365,logement,cpam,visio,65,4,True,1048,simple,True
11853,612,37,2024-11-04 12:23:50.611782,acces_droit,caf,physique,75,4,True,1472,complexe,False
11854,1313,166,2025-02-12 01:12:57.402752,sante,cpam,telephone,64,1,True,807,complexe,False
11855,1602,232,2025-04-20 08:34:37.190733,energie,ants,telephone,116,5,True,801,complexe,True
11856,834,138,2025-02-13 19:30:58.118201,services_postaux,la_poste,telephone,72,5,True,15,moyen,False
11857,3975,186,2024-10-01 12:30:39.150088,acces_droit,cpam,visio,83,5,False,358,moyen,False
11858,3207,32,2025-07-02 20:48:26.081364,famille,ants,numerique,44,3,True,420,moyen,False
11859,23,94,2025-04-01 06:25:20.508459,retraite,cnav,telephone,115,3,True,318,moyen,True
11860,2461,39,2024-07-27 06:03:49.884655,famille,cnav,visio,33,4,True,360,moyen,True
11861,3330,121,2025-07-09 07:50:03.251150,famille,cnav,physique,45,2,True,1478,complexe,False
11862,1230,212,2024-09-21 17:42:09.382966,emploi,caf,physique,108,5,False,422,simple,True
11863,2074,150,2024-11-13 03:34:59.511402,sante,cnav,physique,88,5,True,216,simple,False
11864,2635,225,2025-06-09 05:58:56.091972,famille,ants,numerique,115,1,False,43,complexe,True
11865,1450,51,2025-05-09 09:10:16.580752,logement,pole_emploi,numerique,26,4,False,1099,complexe,True
11866,2869,201,2024-09-19 04:56:36.027103,services_postaux,pole_emploi,numerique,37,3,False,475,simple,False
11867,3575,83,2024-11-11 03:26:26.607154,services_postaux,cnav,telephone,116,5,True,866,moyen,False
11868,3931,8,2024-11-19 22:57:55.670936,services_postaux,cnav,telephone,69,3,False,859,moyen,False
11869,3106,59,2025-01-03 12:19:41.070445,social,msa,telephone,37,5,True,797,simple,True
11870,4886,163,2024-11-22 04:25:45.881979,acces_droit,la_poste,physique,23,5,True,204,simple,True
11871,438,240,2024-08-20 11:20:44.246846,logement,justice,physique,37,1,False,87,complexe,True
11872,3580,11,2024-11-30 11:09:20.894328,famille,justice,physique,25,3,True,152,complexe,False
11873,3234,233,2025-05-09 08:23:25.401538,acces_droit,cpam,physique,40,3,True,277,complexe,False
11874,4447,218,2024-12-13 12:41:55.356722,services_postaux,cnav,numerique,73,3,False,1182,moyen,False
11875,3015,85,2024-07-26 02:07:46.973094,acces_droit,justice,telephone,67,4,True,669,complexe,True
11876,3317,284,2025-07-13 13:54:28.559872,services_postaux,la_poste,telephone,40,4,True,730,moyen,True
11877,1237,149,2025-01-21 08:33:58.727725,energie,cnav,numerique,36,3,True,688,moyen,True
11878,1968,188,2025-02-28 15:57:00.088123,retraite,cnav,visio,20,1,True,778,moyen,True
11879,4368,114,2025-02-03 18:58:31.126064,emploi,ants,telephone,92,1,True,1472,moyen,True
11880,442,244,2025-01-12 11:48:42.025246,acces_droit,cpam,physique,44,5,False,906,moyen,False
11881,2498,50,2025-07-03 21:37:18.601864,famille,caf,physique,61,5,True,1375,simple,False
11882,3153,225,2024-10-21 21:55:39.424992,acces_droit,caf,visio,52,2,False,1473,moyen,False
11883,3301,298,2024-12-03 13:23:08.789423,acces_droit,msa,physique,95,2,False,1442,complexe,False
11884,2288,90,2025-02-28 19:51:17.606310,emploi,cnav,telephone,104,3,False,1484,moyen,False
11885,696,52,2025-03-29 15:47:39.392338,social,pole_emploi,telephone,105,4,False,821,simple,True
11886,273,76,2025-02-28 05:20:50.667257,logement,cpam,telephone,16,4,True,980,moyen,False
11887,1298,120,2025-06-21 20:52:09.596956,sante,pole_emploi,telephone,25,3,True,1361,complexe,True
11888,4548,15,2024-08-21 04:49:34.530624,famille,cnav,visio,28,5,False,1384,moyen,True
11889,2886,262,2024-12-13 17:50:12.414443,sante,la_poste,visio,84,3,True,977,moyen,False
11890,3598,292,2025-07-02 14:51:34.003253,services_postaux,caf,telephone,101,3,True,1160,moyen,False
11891,171,65,2024-08-09 05:34:56.060127,sante,msa,numerique,108,4,False,1197,complexe,False
11892,2647,191,2024-08-30 10:33:57.827003,services_postaux,justice,telephone,37,1,False,1378,simple,False
11893,315,300,2025-03-22 07:46:47.445122,retraite,justice,telephone,83,2,True,954,complexe,False
11894,3475,82,2025-02-13 12:29:51.173760,acces_droit,cnav,telephone,114,2,False,669,moyen,True
11895,4579,202,2025-02-11 22:13:52.820874,emploi,caf,telephone,74,2,False,33,simple,True
11896,3812,60,2025-04-22 23:06:01.160440,logement,cpam,visio,22,5,True,1143,moyen,True
11897,2019,211,2025-05-11 16:03:23.137203,retraite,la_poste,visio,55,4,True,715,simple,True
11898,2578,183,2024-08-23 20:33:05.643772,logement,la_poste,telephone,100,5,True,1334,moyen,True
11899,2789,237,2025-02-22 04:14:21.376171,emploi,cpam,numerique,33,4,True,951,simple,True
11900,1095,167,2024-08-11 07:16:46.695302,sante,caf,telephone,93,2,True,1120,moyen,False
11901,639,282,2025-01-23 06:12:23.899836,sante,pole_emploi,visio,106,3,True,598,moyen,True
11902,1823,246,2025-06-21 06:31:29.663616,social,msa,visio,33,1,True,646,moyen,True
11903,1204,71,2025-04-25 20:51:05.976183,acces_droit,pole_emploi,numerique,95,3,True,884,moyen,False
11904,4881,24,2024-09-21 05:22:38.517770,acces_droit,la_poste,physique,67,5,False,267,simple,False
11905,1481,249,2025-05-11 07:10:43.582105,emploi,pole_emploi,physique,41,2,False,1302,complexe,True
11906,3143,67,2025-06-28 09:22:54.051895,energie,cpam,visio,108,3,True,565,simple,False
11907,807,116,2024-07-30 16:01:21.856380,emploi,ants,physique,95,4,False,464,complexe,True
11908,2238,74,2024-09-05 23:28:18.189305,energie,cpam,telephone,88,5,False,788,moyen,False
11909,4721,288,2025-01-15 17:02:41.162550,services_postaux,cnav,telephone,112,1,True,1102,simple,True
11910,4249,190,2024-12-28 14:40:25.922114,sante,cpam,physique,52,4,True,32,moyen,True
11911,308,59,2024-11-28 10:38:21.923032,logement,justice,physique,74,4,True,1457,complexe,False
11912,405,223,2025-06-29 06:39:23.408046,services_postaux,msa,physique,103,5,False,562,simple,False
11913,2690,264,2025-04-07 07:54:48.165146,emploi,cnav,visio,21,3,True,705,moyen,False
11914,4454,115,2024-11-07 18:09:14.386351,energie,la_poste,numerique,30,5,True,402,simple,False
11915,1278,300,2025-01-16 06:02:20.730574,services_postaux,caf,numerique,105,5,False,402,moyen,True
11916,2606,81,2024-12-03 01:26:56.197045,acces_droit,ants,numerique,64,5,False,25,complexe,False
11917,1907,95,2024-11-24 11:38:01.412058,famille,pole_emploi,physique,74,4,False,250,simple,False
11918,3645,32,2025-04-23 03:55:51.853711,retraite,msa,telephone,84,3,False,1103,complexe,True
11919,511,11,2025-03-09 23:41:36.080831,famille,msa,telephone,91,4,True,530,simple,True
11920,4291,246,2025-04-19 23:20:24.965828,retraite,pole_emploi,visio,114,1,False,544,simple,True
11921,4458,20,2025-06-10 08:40:25.064268,sante,cpam,telephone,18,3,True,870,complexe,False
11922,4491,147,2024-08-11 11:25:15.779802,services_postaux,ants,telephone,32,5,True,1084,moyen,False
11923,4369,120,2025-07-11 06:41:29.560819,social,la_poste,physique,104,5,False,894,complexe,True
11924,3397,4,2025-01-06 11:15:04.319735,acces_droit,ants,telephone,111,3,True,467,moyen,True
11925,1439,91,2024-10-13 00:27:55.026000,famille,caf,physique,64,3,False,876,simple,True
11926,4719,52,2025-06-30 13:29:45.446958,energie,pole_emploi,visio,75,2,False,34,moyen,True
11927,4028,13,2024-09-02 13:42:07.185143,famille,justice,numerique,37,1,True,347,simple,False
11928,4473,198,2025-03-27 08:58:02.333228,retraite,msa,physique,103,3,True,1279,complexe,False
11929,4376,122,2025-06-16 12:38:32.799300,social,cnav,numerique,100,5,False,145,complexe,False
11930,3359,45,2025-03-30 10:14:23.150055,retraite,caf,visio,92,5,False,245,moyen,False
11931,2576,156,2024-10-05 14:00:02.791435,famille,la_poste,telephone,77,1,True,924,moyen,True
11932,4969,171,2024-12-07 06:35:19.922761,services_postaux,ants,telephone,116,5,False,130,moyen,True
11933,3411,276,2024-12-20 09:26:41.700051,social,caf,numerique,111,5,True,1355,complexe,True
11934,31,226,2025-07-04 10:57:09.316916,retraite,cpam,numerique,48,3,True,236,complexe,False
11935,2755,196,2025-07-05 16:27:41.155108,logement,pole_emploi,visio,86,4,True,631,complexe,True
11936,2555,290,2024-10-27 21:28:37.012270,acces_droit,ants,physique,43,2,True,260,moyen,False
11937,2472,296,2025-05-29 18:41:45.329923,social,msa,telephone,91,5,False,1114,simple,True
11938,4576,94,2024-10-09 00:52:30.425474,acces_droit,la_poste,telephone,72,5,True,110,complexe,True
11939,3631,265,2025-01-02 22:11:56.457622,social,pole_emploi,telephone,37,2,False,693,moyen,True
11940,1615,200,2025-03-09 09:39:38.140435,acces_droit,pole_emploi,physique,119,5,True,1316,moyen,False
11941,2774,181,2024-07-18 17:57:51.695907,social,justice,numerique,66,3,False,1025,complexe,True
11942,4540,294,2025-01-08 17:29:30.693470,retraite,ants,visio,51,3,False,25,moyen,True
11943,2436,240,2024-11-20 03:50:13.105641,acces_droit,la_poste,physique,19,3,False,868,simple,True
11944,4558,175,2025-04-02 20:21:27.028785,famille,pole_emploi,numerique,66,4,False,1002,simple,True
11945,169,3,2025-05-15 06:40:09.208649,energie,ants,telephone,39,1,True,26,complexe,False
11946,3195,276,2024-07-23 19:51:29.121296,acces_droit,pole_emploi,telephone,92,5,False,1061,simple,False
11947,1286,78,2025-05-18 13:47:12.503374,energie,msa,numerique,119,2,True,1368,simple,False
11948,4585,201,2025-07-02 15:59:19.230010,acces_droit,pole_emploi,physique,76,3,True,635,simple,True
11949,1415,45,2025-02-11 00:44:08.085614,sante,cpam,visio,118,1,False,1228,simple,True
11950,988,86,2025-06-12 17:06:09.679250,logement,la_poste,numerique,26,1,False,65,simple,False
11951,4298,205,2024-12-06 14:20:37.575102,acces_droit,caf,visio,118,5,False,1438,simple,False
11952,4993,95,2025-04-18 14:12:50.031451,services_postaux,pole_emploi,physique,37,1,True,295,simple,True
11953,2833,240,2025-05-11 00:56:37.681425,retraite,cnav,physique,62,5,False,793,complexe,False
11954,233,271,2025-04-12 18:45:41.107663,logement,cnav,physique,86,1,True,617,complexe,False
11955,3411,241,2024-08-04 14:28:41.833312,emploi,caf,visio,59,3,True,591,complexe,False
11956,1208,285,2024-12-09 22:23:07.784039,emploi,msa,numerique,47,5,True,683,moyen,False
11957,1250,8,2024-12-21 21:14:12.369620,acces_droit,la_poste,physique,43,2,True,1118,simple,False
11958,1689,74,2024-12-28 17:35:09.110181,energie,la_poste,physique,38,1,False,316,moyen,False
11959,4969,82,2025-06-08 06:48:27.256538,services_postaux,cnav,numerique,76,4,False,252,simple,True
11960,3007,108,2024-09-18 03:09:48.994268,services_postaux,cnav,visio,94,4,True,112,complexe,True
11961,3277,191,2024-11-22 01:59:34.203101,acces_droit,cpam,physique,45,3,False,1042,moyen,True
11962,1275,19,2025-07-09 18:10:51.284206,logement,la_poste,telephone,102,4,True,1170,moyen,True
11963,3878,8,2024-10-08 22:44:25.723812,social,ants,numerique,88,2,True,782,complexe,False
11964,1297,91,2024-12-15 13:52:59.748615,sante,la_poste,telephone,114,5,True,1059,simple,False
11965,1715,107,2024-09-27 02:44:51.899302,acces_droit,msa,telephone,85,3,True,1393,moyen,True
11966,4011,244,2024-10-14 07:37:46.765580,energie,ants,physique,67,5,True,746,moyen,False
11967,1320,273,2025-05-08 04:28:56.906031,acces_droit,justice,telephone,76,1,True,1397,moyen,False
11968,615,168,2025-02-12 23:51:20.264815,services_postaux,msa,telephone,22,2,False,1335,moyen,False
11969,2588,45,2024-12-03 16:12:48.504305,famille,msa,physique,48,2,True,1305,moyen,False
11970,743,30,2025-06-28 12:36:03.186394,retraite,ants,visio,101,3,False,700,complexe,False
11971,1306,203,2025-01-05 05:17:03.092088,services_postaux,pole_emploi,numerique,86,4,False,4,simple,True
11972,3745,135,2024-11-22 03:00:18.853935,sante,cpam,physique,67,2,False,1472,moyen,True
11973,4116,167,2024-10-08 00:34:05.559319,acces_droit,cnav,visio,71,5,True,196,complexe,False
11974,1711,74,2024-09-20 03:24:02.374816,famille,ants,physique,91,3,True,27,moyen,True
11975,4441,57,2024-12-15 21:38:15.924640,services_postaux,la_poste,telephone,62,1,True,449,simple,True
11976,3389,137,2025-01-20 16:05:21.611623,social,justice,telephone,39,5,True,1164,complexe,True
11977,1418,133,2025-02-01 09:02:07.858706,services_postaux,cpam,visio,46,1,False,1377,simple,False
11978,4617,74,2025-04-19 00:29:43.208013,logement,caf,numerique,77,5,False,582,complexe,False
11979,4595,140,2025-02-19 19:23:28.614722,acces_droit,pole_emploi,telephone,116,2,True,1133,simple,False
11980,2536,160,2025-06-08 15:25:51.081544,emploi,caf,visio,59,1,False,700,complexe,False
11981,1166,45,2024-12-16 03:26:07.544631,social,justice,physique,48,3,True,289,complexe,True
11982,3935,101,2024-09-30 06:43:01.899885,energie,msa,physique,50,3,True,1233,simple,False
11983,2226,193,2024-08-20 22:37:22.665243,social,ants,telephone,58,2,False,820,complexe,True
11984,4202,262,2024-08-25 00:29:01.515625,emploi,msa,physique,96,3,True,141,moyen,False
11985,2608,126,2024-12-28 00:03:53.782029,famille,la_poste,telephone,98,5,True,142,moyen,True
11986,2724,101,2024-08-14 03:04:59.804906,services_postaux,ants,telephone,106,1,True,1257,complexe,False
11987,283,146,2025-01-15 19:43:44.708608,services_postaux,cpam,physique,28,4,False,1161,complexe,True
11988,4041,278,2024-11-04 10:15:40.698149,acces_droit,ants,physique,69,5,False,217,moyen,True
11989,1103,289,2025-02-01 13:41:04.639463,services_postaux,msa,numerique,85,5,True,774,complexe,True
11990,4099,195,2025-01-30 00:46:32.257612,social,cnav,physique,80,2,True,342,simple,True
11991,1511,230,2025-07-02 17:21:00.410809,sante,pole_emploi,numerique,61,4,True,155,moyen,False
11992,4376,249,2024-12-14 14:17:47.595807,sante,caf,telephone,33,3,True,1455,simple,True
11993,1876,291,2025-03-29 06:11:47.165570,sante,cpam,visio,17,3,True,1481,simple,True
11994,722,174,2025-05-06 23:02:33.413542,energie,pole_emploi,telephone,16,5,False,1295,simple,True
11995,3778,93,2025-03-06 11:02:36.704152,famille,ants,visio,60,3,False,1473,complexe,False
11996,976,216,2025-05-02 21:28:58.942898,famille,caf,visio,43,1,True,510,moyen,False
11997,797,94,2025-04-16 18:17:02.865892,retraite,caf,visio,70,4,True,797,moyen,False
11998,1184,153,2024-08-30 04:49:38.251686,energie,justice,visio,98,3,True,11,moyen,False
11999,971,200,2025-04-13 19:25:02.716945,sante,pole_emploi,visio,91,3,True,1367,moyen,True
12000,2483,43,2024-08-15 04:30:05.539233,acces_droit,cpam,physique,42,5,False,776,moyen,False
12001,128,290,2024-09-04 19:43:44.946728,sante,caf,physique,76,5,True,1038,moyen,True
12002,4286,178,2024-09-03 14:49:07.990165,emploi,pole_emploi,numerique,19,2,False,656,complexe,False
12003,3196,237,2024-09-08 23:06:05.336930,services_postaux,msa,physique,107,1,True,715,simple,True
